id_fundo_imobiliario,cnpj,fundo,ticker,visivel,data_informacao,total_cotistas,valor_patrimonio_liquido,dividend_yield_mes,rent_efetiva_mensal,ano_mes_x,data_ultimo_preco,preco_fechamento,volume_negociado,ano_mes_y
921,43565147000131,REAL ESTATE TRANCOSO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,3.0,66433142.0,0.0,0.000862,2023-03-01,,,,
636,31544514000131,FUNDO DE INVESTIMENTO IMOBILIARIO MIRANTE DAS AGUAS,,,2023-03-01,3.0,61760904.46,0.0,0.0,2023-03-01,,,,
553,15348117000138,SUCCESS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,3.0,59322922.72,0.0,0.000557,2023-03-01,,,,
620,28065397000119,FL SHOPPING,,,2019-05-01,3.0,55301762.63,0.0,0.004936,2019-05-01,,,,
928,43790197000112,NOVO CAMPO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,3.0,52577140.27,0.0,-0.0007,2023-03-01,,,,
720,35725666000191,CV HAUS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2023-03-31,3.0,46692635.69,0.0,-0.057429,2023-03-01,,,,
305,35652174000113,FII RBR SPEC OPPORT,,,2023-03-31,3.0,35308174.66,0.014644,0.016319,2023-03-01,,,,
529,18929353000136,BRL EDIFÍCIOS COMERCIAIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,3.0,34523384.69,0.0,0.011011,2023-03-01,,,,
1000,48903610000121,SPARTA FIAGRO - IMOB,CRAA11,True,2023-03-31,3.0,30730026.72,0.0,0.001359,2023-03-01,2023-04-27,102.25,96.0,2023-04-01
512,18836451000129,REAG RIACHO  IMOBILIARIO - FII,,,2020-10-01,3.0,22780619.2,0.0,-0.00164,2020-10-01,,,,
666,34895711000193,CIVITAS – FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,3.0,17420369.34,0.0,-0.019473,2023-03-01,,,,
479,17211882000137,FUNDO DE INVESTIMENTO IMOBILIARIO JHSF CATARINA CORPORATE BE,JHCT11,True,2022-08-31,3.0,12441552.94,0.0,0.00737,2022-08-01,,,,
638,32186230000183,VAM FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2020-05-29,3.0,11765515.53,0.0,0.000582,2020-05-01,,,,
782,32222912000102,PRIME REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,3.0,11175171.88,0.0,-0.008668,2023-03-01,,,,
945,41778415000178,HIGH FUNDO DE INVESTIMENTO IMOBIL  SUB,,,2023-03-31,3.0,9316609.03,0.0,0.02065674,2023-03-01,,,,
564,23381427000182,ALZ I FUNDO DE INVESTIMENTO IMOBILIARIO,,,2018-02-28,3.0,6601639.86,0.0,,2018-02-01,,,,
595,27212823000137,TMJ FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2019-05-01,3.0,4485236.4,0.0,0.029516,2019-05-01,,,,
534,22103617000175,TC ALMAVI FII,028K11,True,2023-03-31,3.0,3762748.74,0.0,-0.2736533,2023-03-01,,,,
770,21862783000192,CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,3.0,2703937.65,0.0,0.008787,2023-03-01,,,,
813,41307325000107,FIID3 FUNDO DE INVESTIMENTO IMOBILIARIO,,,2021-12-31,3.0,183698.82,0.0,0.00826,2021-12-01,,,,
904,46716709000199,CONSÓRCIO DO EMPREENDIMENTO NCPFI-RJ FII,,,2022-12-01,3.0,1813.55,0.0,-0.909454,2022-12-01,,,,
253,31962875000106,PROLOGIS BRAZIL LOGISTICS VENTURE FII,PBLV11,True,2023-03-01,2.0,5733292191.41,0.0,0.004489,2023-03-01,,,,
687,35765907000126,GOLGI FII,,,2023-03-31,2.0,1732744344.56,0.00519294,0.00718677,2023-03-01,,,,
125,10456799000189,FUNDO DE INVESTIMENTO IMOBILIÁRIO PHORBIS,,,2023-03-01,2.0,917170387.45,0.0,0.001949,2023-03-01,,,,
557,14149745000121,ARENA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,761077365.51,0.0,-0.151307,2023-03-01,,,,
453,04782236000188,FP. F ANDROMEDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,701080906.04,0.006429,0.006528,2023-03-01,,,,
452,13726079000184,SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FNDA11,True,2023-03-31,2.0,627220946.89,0.0,0.010206,2023-03-01,,,,
521,23532837000187,FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII,,,2023-03-31,2.0,522836460.59,0.0,-0.001885,2023-03-01,,,,
864,41833763000109,BARZEL RETAIL FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,462959068.52,0.0,0.024249,2023-03-01,,,,
519,23533796000143,FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII,,,2023-03-31,2.0,388107803.35,0.0,0.002417,2023-03-01,,,,
582,20118470000161,CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,2.0,367704322.24,0.0,-0.048815,2023-03-01,,,,
566,23426470000117,FII TRIPLE A ORDINARIA,,,2023-03-31,2.0,340940503.84,0.0,-0.01479781,2023-03-01,,,,
494,08417532000130,FUNDO DE INVESTIMENTO IMOBILIÁRIO FCM,,,2023-03-01,2.0,336522371.46,0.0,0.005095,2023-03-01,,,,
856,42408956000177,PORTINARI - FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,2.0,317241765.14,0.0,-0.000131,2023-03-01,,,,
533,17655115000117,SAFIRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,241710902.65,0.0,0.00158,2023-03-01,,,,
450,12927767000140,FUNDO DE INVESTIMENTO IMOBILIARIO DA REGIAO DO PORTO,RPOR11,True,2023-03-01,2.0,204584724.97,0.0,-0.000628,2023-03-01,,,,
467,23177717000109,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM MASTER,VMMT11,True,2017-06-01,2.0,201457591.83,0.058361,0.006535,2017-06-01,,,,
470,19805989000139,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LCI BANKS,FBKS11,True,2018-07-01,2.0,193812143.2,0.0,0.00475,2018-07-01,,,,
569,15463207000170,FUNDO DE INVESTIMENTO IMOBILIARIO INHAUMA,,,2023-03-01,2.0,191445157.37,0.0,0.095,2023-03-01,,,,
670,22862226000134,ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,163486965.59,0.0,-0.004247,2023-03-01,,,,
575,14465810000128,PACALU FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2021-01-29,2.0,113418851.97,0.0,-0.000131,2021-01-01,,,,
913,42869869000117,BARZEL SP FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,2.0,108791859.43,0.0,0.014249,2023-03-01,,,,
1010,49112611000110,ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIARIO,,,2023-03-01,2.0,105476523.7,0.0,-0.000284,2023-03-01,,,,
811,41978140000116,VBI RENDA PREFERENCIAL FII,,,2023-03-01,2.0,102595091.36,0.00878,0.001595,2023-03-01,,,,
648,27773327000152,AIRPORT TOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,2.0,95013505.95,0.0,0.016414,2023-03-01,,,,
743,36741215000100,STRUAN - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,93390077.74,0.0,-0.000749,2023-03-01,,,,
166,28893734000166,IMMOB I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,RNOV11,True,2023-03-31,2.0,83686000.44,0.0,-0.07224614,2023-03-01,,,,
759,37931298000163,PETTRA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,2.0,81142699.16,0.0,-0.00033291,2023-03-01,,,,
43,10993386000133,FII EDIFÍCIO CASTELO,FCAS11,True,2018-12-31,2.0,80684223.04,0.007993,-0.492625,2018-12-01,,,,
686,35704849000120,MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,77720757.22,0.0,-0.012161,2023-03-01,,,,
491,03855441000163,FUNDO DE INVESTIMENTO IMOBILIÁRIO RB LOGÍSTICA,,,2023-03-01,2.0,74052990.46,0.0,-0.145811,2023-03-01,,,,
530,15254249000109,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO VLT - FII,VLTV11,True,2023-03-01,2.0,72509998.07,0.0,-0.001574,2023-03-01,,,,
792,31547989000181,FUNDO DE INVESTIMENTO IMOBILIÁRIO AMÉRICA LOGÍSTICA,,,2023-03-01,2.0,71048763.11,0.0,0.0002,2023-03-01,,,,
1011,47085640000105,JAI IV - FII,,,2023-03-31,2.0,66010443.32,0.0,0.0,2023-03-01,,,,
760,35449574000126,LOTE M2 FUNDO IMOBILIARIO,,,2023-03-31,2.0,61488415.1,0.0,-0.00050857,2023-03-01,,,,
807,36200701000111,TELLUS DESENVOLVIMENTO LOGÍSTICO FUNDO DE INV. IMOBILIÁRIO,,,2023-03-01,2.0,49039045.58,0.0,0.003886,2023-03-01,,,,
561,14074721000150,FIRENZE FUNDO DE INVESTIMENTO IMOBILIARIO,,,2021-12-31,2.0,45305378.66,0.0,-0.020294,2021-12-01,,,,
776,40011234000159,MAUÁ CAP URBANO FII,,,2023-03-31,2.0,42974853.85,0.01376,0.020322,2023-03-01,,,,
785,40054838000182,LOFT III FUNDO DE INVESTIMENTO IMOBILIÁR,,,2023-03-31,2.0,42641318.27,0.0,0.001007,2023-03-01,,,,
871,41673349000171,RDP LOG FUNDODE INVESTIMENTO IMOBILIARIO,,,2023-03-31,2.0,41195977.27,0.0,-0.000299,2023-03-01,,,,
855,41251371000123,MIRANTE REALTY RECEBIVEIS IMOBILIARIOS FII,,,2023-03-31,2.0,40027813.6,0.0,0.002694,2023-03-01,,,,
646,32667306000192,FII M8 MULTIESTRATEG,,,2023-03-31,2.0,31922804.5,0.004608,0.001368,2023-03-01,,,,
732,34471719000122,FRAM CAPITAL SBCLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,2.0,28644364.41,0.0,-0.001884,2023-03-01,,,,
762,39583723000104,BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,2.0,26032706.83,0.0,-0.037193,2023-03-01,,,,
581,26269251000160,WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,WTBR11,True,2023-03-01,2.0,24364266.18,0.0,-0.001091,2023-03-01,,,,
591,26502810000130,XPCE RE FII 2 - FUNDO DE INVESTIMENTO IM,01MF11,True,2023-03-31,2.0,24025889.66,0.0,-0.02245203,2023-03-01,,,,
954,45188066000195,ZAGROS MULTI FII,,,2023-03-31,2.0,23613884.55,0.007102,-0.024984,2023-03-01,,,,
819,43564551000190,PRIME HOTELS FDO INVEST IMOBILIARIO,,,2023-03-31,2.0,23029358.66,0.00046294,0.00207174,2023-03-01,,,,
862,43101312000102,FII MEIRINGEN FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,20104497.15,0.0,-0.001512,2023-03-01,,,,
538,24853060000115,FII XPCE RE,XPCE11,True,2023-03-31,2.0,18768239.42,0.0,-0.00122941,2023-03-01,,,,
778,18647268000185,CAM VERA CRUZ FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,2.0,17192864.73,0.0,0.0,2023-03-01,,,,
692,27944595000190,PRAZO II -  FUNDO DE INVESTIMENTO IMOBILIÁRIO,03NT11,True,2020-12-31,2.0,15068203.41,0.0,,2020-12-01,,,,
949,48410852000183,JGP CRÉDITO IMOBILIÁRIO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,10247203.02,0.013883,0.014814,2023-03-01,,,,
616,28266953000115,ZAHAV FUNDO DE INVESTIMENTOS - FII,,,2019-01-01,2.0,9136664.47,0.0,-0.005274,2019-01-01,,,,
641,22503991000168,OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,2.0,8849634.92,0.0,-0.004274,2023-03-01,,,,
924,20209230000172,FUNDO DE INVESTIMENTO IMOBILIÁRIO MBM,,,2022-10-30,2.0,6434956.91,0.0,-0.002235,2022-10-01,,,,
943,29010599000126,FUNDO DE INVESTIMENTO IMOBILIÁRIO MBM I,,,2023-03-31,2.0,4585083.2,0.0,0.005788,2023-03-01,,,,
669,29242809000101,PRAZO EDUCACIONAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO,PRZO11,True,2023-03-31,2.0,1854604.15,0.0,0.047543,2023-03-01,,,,
473,23740552000131,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL XII,VTXI11,True,2023-03-31,2.0,1153391.84,0.0,-0.025439,2023-03-01,,,,
789,36258924000130,PIEMONTE - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,2.0,885344.08,0.0,0.2746,2023-03-01,,,,
836,41778399000113,FUNDO DE INVESTIMENTO IMOBILIARIO DIMAS,,,2022-03-31,2.0,33096.58,0.0,-0.57811874,2022-03-01,,,,
822,16974924000129,SOLARA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-04-01,2.0,21244.47,0.0,0.0,2022-04-01,,,,
456,07583627000161,FUNDO DE INVESTIMENTO IMOBILIÁRIO PENÍNSULA,,,2023-03-31,1.0,3319746537.84,0.0,0.004565,2023-03-01,,,,
118,19419994000103,2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2023-03-01,1.0,2782095914.07,0.006905,0.01529,2023-03-01,,,,
492,23781211000104,FII NORTHWEST,,,2023-03-31,1.0,2284566814.3,0.00935738,0.00551538,2023-03-01,,,,
610,15447108000102,GAZIT MALLS FII,ISSH11,True,2023-03-31,1.0,1825318807.23,0.00579,-0.000841,2023-03-01,,,,
551,20680775000162,BRISA RENDA IMOB FII,BRRI11,True,2023-03-31,1.0,1805199086.71,0.004487,0.004542,2023-03-01,,,,
460,18950957000164,CHALLENGER FUNDO DE INVESTIMENTO IMOBILIARIO FII,CHLL11,True,2023-03-31,1.0,1440406225.61,0.0,0.016726,2023-03-01,,,,
985,48978859000104,BRPR CORPORATE FII,,,2023-03-31,1.0,1234326122.85,0.002989,,2023-03-01,,,,
476,19239245000102,FII FL 3.500 I - FII,FFLI11,True,2023-03-31,1.0,1224224434.54,0.0,0.046071,2023-03-01,,,,
880,43617647000170,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BIOTIC,,,2023-03-01,1.0,990000000.0,0.0,0.0,2023-03-01,,,,
681,33354650000194,AVM FII,FAVM11,True,2023-03-31,1.0,870989328.29,0.0,-0.00010916,2023-03-01,,,,
437,15447110000173,SHOPP CIDADE JD FII,ALVS11,True,2023-03-31,1.0,803108055.25,0.001567,0.001623,2023-03-01,,,,
664,21156164000182,HAMAL - FUNDO DE INVESTIMENTO IMOBILIARIO - FII,,,2023-03-01,1.0,728282862.22,0.0,0.000528,2023-03-01,,,,
446,12989974000129,CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO PORTO MARAVILHA,PMRV11,True,2023-03-01,1.0,723438414.8,0.0,0.002165,2023-03-01,,,,
993,48969543000148,FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA II,,,2023-03-31,1.0,690240739.57,0.0,0.003339,2023-03-01,,,,
186,30495165000142,NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,NELO11,True,2023-03-01,1.0,678115890.8,0.0,-0.001329,2023-03-01,,,,
893,43951817000158,PDC FII,,,2023-03-31,1.0,664804555.65,0.0,0.224413,2023-03-01,,,,
674,19878616000198,17007 NAÇÕES FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,637532930.88,0.0,0.134369,2023-03-01,,,,
790,37950819000120,CONTE BIANCAMANO FII,,,2023-03-01,1.0,554275536.27,0.0,0.006028,2023-03-01,,,,
571,21044600000121,BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO,BPG111,True,2023-03-31,1.0,550106872.71,0.0,0.019631,2023-03-01,,,,
809,41081336000103,COSMIC FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,544773166.13,0.0,0.014684,2023-03-01,,,,
543,10427246000106,PRIME P FII,PMEP11,True,2023-03-31,1.0,526743064.92,0.003499,-0.002663,2023-03-01,,,,
441,23768027000124,TOP CENTER FII,,,2023-03-31,1.0,505232600.46,0.004074,0.003632,2023-03-01,,,,
631,20019120000148,FII 4KIDS,00GE11,True,2023-03-31,1.0,502691147.72,,-0.000295,2023-03-01,,,,
763,38294086000185,FII BTGP AAA CORP,,,2023-03-31,1.0,494010056.26,0.003015,-9.3e-05,2023-03-01,,,,
834,43951941000113,FLFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,472039639.09,0.0,0.865026,2023-03-01,,,,
897,43951744000102,VT TOWER  FII,,,2023-03-01,1.0,467105997.79,0.0,-0.123435,2023-03-01,,,,
525,23570871000146,FUNDO DE INVESTIMENTO IMOBILIARIO TM - FII,,,2023-03-31,1.0,446954377.94,0.006454,0.006694,2023-03-01,,,,
625,31145875000105,BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,424115544.6,0.0,0.075016,2023-03-01,,,,
626,21085863000189,EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,394441971.64,0.0,-0.024488,2023-03-01,,,,
797,41219454000135,COXIM FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,393950425.61,0.0,0.002378,2023-03-01,,,,
439,17568605000186,MAIS SHOPPING FII,SHPG11,True,2023-03-31,1.0,364545366.99,0.003763,0.003592,2023-03-01,,,,
541,09276964000131,FII PROPERTY INVEST,PRPY11,True,2023-03-01,1.0,363155659.03,0.0,-3e-05,2023-03-01,,,,
894,43951970000185,PDC II - FII,,,2023-03-31,1.0,359833360.91,0.0,0.098392,2023-03-01,,,,
484,11233841000165,REAL MINAS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,358975533.48,0.0,-0.010192,2023-03-01,,,,
635,30871660000109,VBI ULIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,354070269.63,0.0,0.002037,2023-03-01,,,,
552,11326746000106,TAG GR IV FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,353730356.95,0.0,0.006587,2023-03-01,,,,
833,43867799000120,MS FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,352157671.23,0.0,0.814939,2023-03-01,,,,
774,35880201000105,DARP JIVE FUNDO DE INVEST. IMOBILIARIO,,,2023-03-31,1.0,351600389.82,0.0,0.00027714,2023-03-01,,,,
679,32903661000113,HSI LOG II FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,320926648.57,0.003972,0.003757,2023-03-01,,,,
291,21500500000162,SHOPP GUARULHOS FII,IRBL11,True,2023-03-31,1.0,320852922.52,,0.005577,2023-03-01,,,,
570,17282011000104,GOLDEN FII,GLDN11,True,2023-03-31,1.0,314394379.48,0.003611,0.003554,2023-03-01,,,,
757,36501249000128,LWTC FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,312909466.12,0.0,0.0,2023-03-01,,,,
756,31544493000154,FUNDO DE INVESTIMENTO IMOBILIARIO ECOPARQUE,,,2023-03-01,1.0,298946544.73,0.0,7e-05,2023-03-01,,,,
803,40346049000115,PROFESSIONAL PROPERTIES – FI IMOBILIÁRIO,,,2023-03-01,1.0,280430529.35,0.0,0.006512,2023-03-01,,,,
832,43951785000190,FL SQUARE FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,271344500.44,0.0,0.700632,2023-03-01,,,,
535,21917235000112,IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,269046284.44,0.0,0.005329,2023-03-01,,,,
622,21067825000101,BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,266585615.16,0.0,0.042519,2023-03-01,,,,
376,34691925000148,IMMOB III FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,FMOB11,True,2023-03-31,1.0,264550302.38,0.0,-0.0055086,2023-03-01,,,,
445,17198500000182,SB FI NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO,SBFI11,True,2023-03-01,1.0,255766121.18,0.0,-0.000642,2023-03-01,,,,
442,23768932000184,JK TOWN FII,JKWN11,True,2017-10-31,1.0,249245809.64,0.0,0.011216,2017-10-01,,,,
661,26452053000137,FUNDO DE INVESTIMENTO IMOBILIÁRIO ANTILHAS,,,2023-03-01,1.0,247336531.93,0.0,0.0144,2023-03-01,,,,
505,12969125000103,FII CAIXA INCORPORAÇÃO,INCP11,True,2023-03-31,1.0,240268770.57,0.0,0.00656658,2023-03-01,,,,
644,30091506000114,FUNDO DE INV. IMOBILIÁRIO NOVA IGUAÇÚ - FII,,,2023-03-31,1.0,229513138.67,0.0,0.004702,2023-03-01,,,,
503,18330535000196,PETROS FUNDO DE INVESTIMENTO IMOBILIARIO FII,RBCA11,True,2023-03-31,1.0,222005798.16,0.0,0.00444076,2023-03-01,,,,
545,12401858000147,ATRIUM FII,ATRN11,True,2023-03-31,1.0,211322431.11,0.033619,0.048988,2023-03-01,,,,
502,11268335000101,JPP FII,JPPD11,True,2023-03-31,1.0,183533291.36,0.0,0.00299767,2023-03-01,,,,
488,14365190000155,ESTRUTURA II FUNDO DE INVESTIMENTO IMOBILIARIO - FII,SRII11,True,2023-03-01,1.0,181518757.87,0.0,-0.000396,2023-03-01,,,,
468,13320290000100,TERRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,181042646.5,0.0,0.002128,2023-03-01,,,,
980,42754375000197,KINEA UNIQUE FEEDER FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-01-01,1.0,171631167.21,0.0202,-0.004947,2023-01-01,,,,
831,43867361000142,JK 1455 FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,170788461.35,0.0,0.721137,2023-03-01,,,,
239,30492505000181,FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP,CDUP11,True,2023-03-01,1.0,163234222.05,0.002852,0.001641,2023-03-01,,,,
477,17655122000119,VANQUISH FUNDO DE INVESTIMENTO IMOBILIÁRO - FII,,,2023-03-31,1.0,162281119.37,0.0,0.002602,2023-03-01,,,,
737,36642311000100,BTGP RE PRIME FII,,,2023-03-31,1.0,160776683.09,0.003627,-0.005918,2023-03-01,,,,
624,30248129000184,ENCONTRO DAS ÁGUAS II  – FUNDO DE INVESTIMENTO IMOBILIÁRIO,01MB11,True,2023-03-01,1.0,157956718.1,0.0,-0.021753,2023-03-01,,,,
531,19026454000160,BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,156575617.7,0.0,0.013056,2023-03-01,,,,
568,15862591000183,CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2020-10-30,1.0,155097461.4,0.0,-0.00016,2020-10-01,,,,
889,45105714000100,CTN FII,,,2023-03-01,1.0,148331808.33,0.0,0.03159,2023-03-01,,,,
761,35819314000103,FII JIVE III,,,2023-03-31,1.0,146069982.6,0.0,-0.00493403,2023-03-01,,,,
677,19872996000153,PLT FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,141783314.62,0.0,-0.177261,2023-03-01,,,,
510,23582914000103,FII CJ,CJFI11,True,2023-03-31,1.0,137078775.67,0.002348,0.003245,2023-03-01,,,,
969,41820693000146,FLORIANO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,136979424.68,0.0,-0.002314,2023-03-01,,,,
798,40067483000166,JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,134583052.82,0.0,0.003436,2023-03-01,,,,
647,30846692000154,METROPOLITANO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-01,1.0,129047269.77,0.0,0.004993,2023-03-01,,,,
800,41650319000140,TARUMÃ FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,118789651.67,0.0,0.013113,2023-03-01,,,,
522,23537203000117,FII MV9,MVFI11,True,2023-03-31,1.0,118040879.48,0.005303,0.003707,2023-03-01,,,,
629,30871716000125,GREEN ROCK FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,117490008.16,0.0,0.007979,2023-03-01,,,,
690,15798220000180,ORCHID - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,117352220.04,0.0,-0.00056,2023-03-01,,,,
609,21642282000109,TS PART FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2019-07-01,1.0,117299220.29,0.0,-0.001887,2019-07-01,,,,
515,19267845000176,VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,DUTR11,True,2023-03-01,1.0,114913682.09,0.0,-0.002582,2023-03-01,,,,
799,41650310000139,RIO NEGRO FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,113829336.53,0.0,0.010801,2023-03-01,,,,
537,23964908000110,PRIME 16 -FUNDO DE INVESTIMENTO IMOBILIÁRIO,00KG11,True,2023-03-31,1.0,110105592.32,0.0,0.000497,2023-03-01,,,,
950,47154849000183,PROPP I FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,109433534.47,0.0,-0.00383683,2023-03-01,,,,
621,26642834000194,FII JIVE II,,,2023-03-31,1.0,108725023.35,0.0,-0.00167004,2023-03-01,,,,
691,21085888000182,SKM FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-08-31,1.0,105413132.78,0.0,0.021259315,2022-08-01,,,,
688,35652081000199,GOLDEN LOGISTICA FII,03SP11,True,2023-03-31,1.0,103132598.48,,-9e-06,2023-03-01,,,,
998,49152919000190,OPQ FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-31,1.0,102479379.31,0.0,0.002853,2023-03-01,,,,
746,33701887000102,INTRABANK FUNDO DE INVESTIMENTO IMOBILIÁRIO,0EKV11,True,2023-03-31,1.0,102261474.3,0.0,-0.040296,2023-03-01,,,,
771,40886521000102,GLOBAL APARTAMENTOS FUNDO DE INVESTIMENTO IMOBILIARIO,,,2023-03-01,1.0,101751761.42,0.0,-0.011632,2023-03-01,,,,
497,17331883000115,SALUS II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,,,2023-03-31,1.0,101479777.16,0.0,0.014895,2023-03-01,,,,
840,41219028000100,FII TISHMAN,,,2023-03-31,1.0,99075726.0,0.0,-0.00362551,2023-03-01,,,,
290,14088246000171,FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I - FII,RWYM11,True,2023-03-31,1.0,96739053.11,0.0,0.005838,2023-03-01,,,,
931,46157247000117,MERITO CEMITERIOS FII,,,2023-03-01,1.0,96595847.96,0.0,-0.00031,2023-03-01,,,,
634,31547782000107,AGRI8 - FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2023-03-01,1.0,95873898.99,0.0,-0.000362,2023-03-01,,,,
772,40141697000135,AKITA FUNDO DE INVESTIMENTO IMOBILIÁRIO,,,2022-02-25,1.0,94506528.9,0.0,-0.001696,2022-02-01,,,,
